exp3,exp2,exp1,freq3,freq2,freq1,freq0
0,24.2,0,0,2,0,1
0,0,24.3,0,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,11.1,6,0,4,1,1
0,0,1.6,0,0,2,2
49.5,8.8,61.4,3,7,4,4
0,0,0,0,0,0,0
22.1,0,7,4,0,2,2
23.8,40,32.1,2,2,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
72,5.6,13.2,1,7,2,2
0,0,0,0,0,0,0
0,0,12.9,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.3,0,0,1,0,0,0
0,0,0,0,0,0,0
47.4,0,0,1,0,0,0
19.6,2.3,8.1,1,1,1,2
0,0,0,0,0,0,0
29.7,23.2,17.1,4,2,2,1
35,56.1,0,2,3,0,0
0,0,12.6,0,0,1,0
59.1,31.4,6.1,1,1,2,0
71.7,14.1,11.9,2,1,1,0
49.9,0,0,1,0,0,1
0,0,0,0,0,0,1
25.1,0,47.6,1,0,2,1
6.6,0,0,1,0,0,0
28.6,7,17.8,2,2,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,29.4,0,0,1,0,0
54.1,0,0,1,0,0,0
48.5,7.4,49.8,1,1,4,0
36.9,3.3,6.4,5,6,2,0
0,5.1,0,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
74.4,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
48.6,0.3,25.5,3,3,4,0
0,16.7,5.4,0,1,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,142.9,0,0,1,0
0,0,0,0,0,0,0
88.7,31.8,6.7,5,5,7,4
0,52.3,0,0,2,0,0
51.1,11.1,28.6,5,11,3,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5,0,0,1,0,0,0
26.8,4.6,5.2,1,2,2,0
14.1,30.1,7.2,1,1,1,0
34,16.5,49.3,3,2,1,0
0,0,0,0,0,0,0
24.4,0,37.6,1,0,1,0
25.7,7.5,0,13,7,0,3
0,0,0,0,0,0,0
0,0,84.8,0,0,1,0
49.5,30.3,11.1,1,2,1,1
22.6,8.4,22.6,4,2,2,0
2.4,34.6,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
21,20.2,50.6,2,2,2,1
10.7,15.4,18.9,1,2,1,1
24.8,14.6,0,4,1,0,0
46.5,18.1,0,1,2,0,1
4.3,54.1,0,1,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
26.9,7.4,0.7,2,2,2,2
0,0,0,0,0,0,1
10,15.3,0,1,1,0,0
23.5,0,0.1,1,0,1,1
0,32.4,0,0,1,0,0
0,0,0,0,0,0,0
25.3,0,0,2,0,0,0
0,0,0,0,0,0,0
52.1,31.1,5.5,4,5,1,2
0,0,0,0,0,0,0
9.4,4.1,0,1,1,0,0
3.9,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
61.6,0,9.5,1,0,2,0
34,9.7,34.3,1,2,3,1
0,0,0,0,0,0,0
42.3,14.1,20.3,1,2,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
21.6,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
34.4,20.6,0,1,1,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,21.3,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,19.1,0,0,1,0
0,0,0,0,0,0,0
0,0,18,0,0,2,1
10.6,19.3,0,2,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,11.1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
28.7,0,14.2,1,0,1,0
0,0,0,0,0,0,0
19.9,16,36.5,1,2,1,1
16.6,0,0,2,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
97.6,0.6,21.6,1,3,3,2
55.4,0,0,1,0,0,0
9,2.9,0,2,2,0,1
0,34.5,0,0,4,0,1
0,0,0,0,0,0,0
0,0,4.3,0,0,1,0
0,0,0,0,0,0,0
0,15.9,0,0,1,0,0
0,0,0,0,0,0,0
12.4,14,9.7,2,2,1,2
40.4,0,37.2,1,0,1,0
0,0,15.3,0,0,1,0
0,0,0,0,0,0,1
51.6,40.5,45.8,4,4,5,3
0,0,7,0,0,1,0
0,3.5,48.7,0,1,2,0
23.8,4.3,0,1,1,0,1
10.5,0,9.9,1,0,1,0
0,35.8,0,0,2,0,1
0,0,0,0,0,0,0
41.4,38.3,61.2,1,1,1,1
0,0,0,0,0,0,0
51.4,6.3,23.4,5,4,3,3
0,0,40.3,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,6.3,7.9,0,1,1,0
2.7,0,0,2,0,0,0
0,0,0,0,0,0,0
0,5.5,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10.7,18.2,0,2,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
18.9,11.5,29.1,2,1,1,0
0,0.4,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5,0,0,1,0,0,1
5.7,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,14.2,0,0,1,0,0
0,0,0,0,0,0,0
0,15.2,0,0,1,0,0
0,0,0,0,0,0,0
11.2,4.7,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
44.6,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,2
40.1,1.7,8.8,3,3,1,2
11.5,0,0,1,0,0,1
0,0,0,0,0,0,0
43,24.8,18.1,3,5,1,0
0,0,8.1,0,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
28.9,0,0,1,0,0,0
48.7,7.6,8,1,2,1,1
0,0,0,0,0,0,0
0,0,2.7,0,0,1,0
0,9.7,0,0,1,0,0
0,0,0,0,0,0,0
45.5,5.4,17.7,2,1,2,1
15.3,39.6,32.8,1,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
37.7,9.2,5.3,1,1,3,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0.9,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
77.6,29.1,17.3,3,5,3,3
0,0,0,0,0,0,0
3.2,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,12.1,0,0,1,0,0
0,0,0,0,0,0,0
35.2,26.9,34.7,1,5,1,0
0,0,0,0,0,0,0
0,12.3,0,0,2,0,0
0,0,0,0,0,0,0
15.4,6.1,0,1,1,0,0
0,0,0,0,0,0,0
96.9,0,17.4,7,0,5,4
21.2,0,5.7,2,0,1,1
0,0,0,0,0,0,0
60.2,4.4,11.4,2,4,5,0
0,0,0,0,0,0,0
4,0,0,1,0,0,0
0,0,3.9,0,0,1,0
0,0,0,0,0,0,0
41.1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.4,0,0,2,0,0
0,0,0,0,0,0,0
0,0,6.7,0,0,1,0
0,0,0,0,0,0,0
29,0,0,1,0,0,0
8.1,21.9,0,3,3,0,0
0,0,0,0,0,0,0
23.5,0,0,1,0,0,0
18,3.9,79.1,3,7,1,3
0,0,0,0,0,0,0
31.4,23.6,95.8,2,2,2,1
0,0,12.7,0,0,3,2
0,10.6,12.5,0,2,1,1
0,90.2,2.8,0,1,2,0
18.7,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,17.3,0,0,2,0,0
25,7.9,49.2,1,1,1,0
0,0,0,0,0,0,0
15.4,28.9,23.3,1,1,1,4
0,0,0,0,0,0,0
0,8.2,16.3,0,4,4,2
64.9,1.2,18.6,4,3,1,3
0,0,0,0,0,0,0
6.3,29.9,0,4,1,0,0
60.6,47.2,34.6,2,1,2,0
0,0,0,0,0,0,0
7.9,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.2,0,0,2,0,0,1
0,0,0,0,0,0,0
13.3,0,0,1,0,0,2
0,0,0,0,0,0,0
0,6.5,24.4,0,1,3,1
18.3,15.7,7.9,1,2,1,0
61.4,30.9,0,1,2,0,0
20.5,0,10.6,1,0,1,0
0,0,0,0,0,0,0
27.4,18.3,0,1,1,0,0
0,0,0,0,0,0,0
98.9,15.2,39.3,1,2,3,2
0,0,0,0,0,0,0
29.4,82.2,9.8,2,4,1,0
0,0,0,0,0,0,1
15.4,0,18.9,1,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,8.6,21.2,0,1,1,1
0,0,0,0,0,0,0
57.8,37,0,2,1,0,1
0,0,0,0,0,0,0
0,19.1,0,0,1,0,0
0,0,18.2,0,0,1,1
0,21.4,0,0,1,0,0
0,29.4,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
40.5,0,6.2,1,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.1,0,0,1,0,0,0
0,1.8,0,0,1,0,0
0.7,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.5,0,0,3,0,0,0
16.4,2.4,7.7,2,1,1,0
0,0,0,0,0,0,1
13.4,77.8,0,2,3,0,1
43.3,12.5,16.8,2,4,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,2.6,0,0,1,1
3.6,24.1,0,1,5,0,1
0,0,0,0,0,0,0
2.5,0,0,1,0,0,1
12.1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
27.3,0,7.5,3,0,1,0
13.6,3,30.6,2,3,1,2
0,0,0,0,0,0,0
0,14.2,13.3,0,3,3,4
0,0,0.1,0,0,1,0
0,16.3,0,0,2,0,0
29.5,0,0,2,0,0,0
0,14.5,35.7,0,1,1,1
0,0,0,0,0,0,0
36.7,29.7,22.4,1,2,1,2
0,0,0,0,0,0,0
0,0,0.2,0,0,1,0
0,0,0,0,0,0,0
42.5,4,23.6,1,2,2,0
0,0,0,0,0,0,0
0.2,0,0,3,0,0,1
28.2,0.3,14.5,1,2,2,0
0,106.5,0,0,1,0,0
0,0,0,0,0,0,0
0,0,35.2,0,0,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
53.3,0,13.2,3,0,3,1
0,28.1,20.6,0,1,2,3
0,1.4,1,0,5,3,3
51.1,12.9,39.5,1,1,1,3
46.9,32.2,73.2,3,2,4,3
28.4,24.3,73.6,2,1,2,0
24.9,10,19.8,2,1,1,0
52.9,2.2,18.7,7,6,5,4
19.6,0,0,3,0,0,2
0,0,0,0,0,0,0
29.5,6.5,0.3,1,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,2
24.9,10.1,0,5,3,0,0
20.6,28.7,0,3,1,0,0
0,3.3,0,0,2,0,0
11.3,21.1,9.1,3,2,1,5
65,34.4,2.5,2,2,4,0
0,14,0.7,0,2,1,1
18.6,0,3.2,1,0,1,0
24.5,13.2,0,1,2,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
4.7,38.4,0,1,4,0,2
0,4.7,6.1,0,2,3,0
32.3,71.2,1.1,1,3,2,0
0,0,0,0,0,0,0
0,8.6,25,0,1,1,1
0,0,99.7,0,0,1,0
0,0,0,0,0,0,0
12.6,0,0,3,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
14.5,7.3,4.8,1,1,1,1
40.8,13.9,27.2,4,3,2,3
31.7,0,0,2,0,0,3
0,0,0,0,0,0,0
28.7,0.8,7.7,3,2,2,2
18.9,56.5,0,2,1,0,0
12.5,5.6,0,2,2,0,0
0,0,0,0,0,0,0
39.4,6.9,5.5,3,1,1,0
10.9,68.2,1.5,2,2,1,0
24.5,1.2,15.5,6,1,2,0
0,16.5,19.3,0,4,2,1
0,69,0,0,1,0,0
27.8,8.6,0.8,2,5,2,4
24.1,0,0.9,1,0,2,0
60.6,0.4,3.7,4,5,5,1
0,0,0,0,0,0,0
70.3,0,0,1,1,0,0
0,0,0,0,0,0,2
21.4,10.8,7.1,1,5,1,1
0,0,0,0,0,0,0
0.8,69,0,4,2,0,2
34.5,8.1,5.3,1,1,2,0
0,159.1,0,0,1,0,0
0,0,0,0,0,0,1
0,11.4,0,0,1,0,0
10.4,0,0,3,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
47.6,0,20.9,1,0,3,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
21.1,5.8,0,1,1,0,1
27.9,80.6,42.5,5,1,1,3
0,0,14.8,0,0,1,0
57.7,4,0,1,2,0,1
34.4,0.5,7.2,4,3,3,1
0,0,0,0,0,0,0
33.7,6.5,28.1,1,3,3,3
0,7.4,8.7,0,2,2,0
10.6,1.2,0,3,3,0,0
51.6,31.8,27.6,14,6,3,3
0,0,0,0,0,0,1
1.3,0,0,2,0,0,0
3.6,0,0,1,0,0,0
56.5,0.8,4.2,6,1,2,0
0,0,0,0,0,0,0
64,0.3,2.9,2,5,5,4
12.5,0,4,1,0,1,2
26.7,10.3,4.8,2,6,2,3
64.4,0,24,3,0,2,1
24.5,25.9,0.8,1,2,1,3
9.7,0,0,1,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,10.8,14.3,0,1,2,0
22.1,7.2,19.6,1,1,1,0
19.1,0,6.7,1,0,1,0
0,39.6,0,0,2,0,0
0,0,2.1,0,0,1,0
40.6,0,0.9,2,0,2,2
0,0,58,0,0,1,1
0,0,37.4,0,0,1,0
0,0,0,0,0,0,0
0,13.9,0,0,1,0,0
0,0,0,0,0,0,0
0,0.6,0,0,1,0,1
10.6,0,1.7,1,0,1,0
5.2,18.9,0,7,2,0,0
0,0,0,0,0,0,2
0,49.2,0,0,1,0,0
0,0,0,0,0,0,0
27.3,0,6.9,1,0,2,1
24,0.7,64.6,4,4,2,0
14.2,4.5,4.1,3,1,1,1
42.4,0,0,1,0,0,0
0,0,0,0,0,0,0
0,34.3,79.6,0,1,1,0
15.9,7,0.6,1,3,1,5
36.8,0,3.6,1,0,2,2
0,0,0,0,0,0,0
56,0,0,1,0,0,0
33.5,4.9,0,2,1,0,0
26.8,0,0,2,0,0,0
0,0,0,0,0,0,0
0,9.7,13.6,0,1,2,0
0,64.3,0,0,1,0,0
1.5,37.6,0,2,3,0,0
50.9,6.3,12.1,7,4,5,4
39.4,6.9,0,4,3,0,0
5.3,44.5,0,1,1,0,0
31.7,7.2,0,4,3,0,0
0,0,0,0,0,0,0
0,0,9.4,0,0,1,1
90.6,28.7,26.7,6,6,7,4
3.4,0,0,1,0,0,0
23.2,2.5,29.6,1,2,2,0
38.4,1.3,10.1,4,3,3,2
13.1,0,7.5,1,0,1,0
2.2,1.1,0,5,2,0,0
15.9,6.5,16.6,4,2,1,4
0,2.7,60.7,0,1,3,4
0,2.4,0,0,1,0,1
12,60.1,7.6,3,1,1,0
13.6,12.3,54.9,1,2,1,1
40.3,8.2,55.1,4,2,2,2
16,0,0,2,0,0,1
0,0,0,0,0,0,0
46.8,101.7,4,1,1,4,0
8.7,29.1,0,3,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.4,0,0,1,0,0,1
0,0,0,0,0,0,0
34.9,4.4,4.5,2,5,2,0
17.8,0,0,1,0,0,0
12.2,0,0,2,0,0,0
0,0,0,0,0,0,0
20.6,0,0,1,0,0,0
0,0,0,0,0,0,1
113.4,28.9,0,1,1,0,0
0,3.9,0,0,1,0,1
27.8,0,0,3,0,0,0
44.5,0,32.3,1,0,1,2
0,22.8,0,0,1,0,0
0,37.1,0,0,2,0,0
0,0,0,0,0,0,0
0,11.7,0,0,3,0,1
22.9,6.2,50.9,1,4,1,3
16.6,8.6,13.9,3,2,1,1
0,3.1,0,0,1,0,0
0,0,0,0,0,0,0
7.4,0,0,1,0,0,0
40.4,6.5,27.9,7,4,4,1
0,0,34.6,0,0,1,2
1,0,0,1,0,0,0
19.6,29.3,10.4,4,3,1,3
9,0,0,1,0,0,0
19.6,0,1.6,2,0,1,2
11.5,0,0,3,0,0,0
35.2,37,7.9,7,3,3,1
0,2.7,56.6,0,3,1,1
24,12.7,0.5,2,1,2,0
0,0,13.2,0,0,1,0
0,0,0,0,0,0,0
0,0,3.1,0,0,1,0
0,0,0,0,0,0,1
6.9,3.3,0,2,1,0,0
54.4,15.2,58.3,4,4,3,2
43.3,13.8,9.2,2,6,4,1
0,12.9,0,0,2,0,0
35,2.9,0,2,2,0,0
16.2,52.8,0,1,1,0,0
0,7.3,0,1,1,0,0
0,10.8,0,0,1,0,0
0,13.2,0,0,1,0,1
0,12.7,0,0,1,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
56,49.1,70.3,3,5,5,6
25.9,57.4,24.9,5,6,2,1
0,0,0,0,0,0,0
21.9,0,49.4,2,0,1,0
0,9.7,0,0,1,0,0
32.1,0,0,1,0,0,0
0,41.8,27.5,0,6,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,3.7,13.6,0,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
48,2,3.9,3,1,3,1
0,65.8,13.4,0,2,3,3
47.7,12,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,25.4,0,0,1,0
0,0,0,0,0,0,0
43.3,0,13.1,2,0,2,0
15.6,18.5,0,1,3,0,1
0,17.1,0,0,1,0,0
13.5,10.3,0,2,1,0,0
53.9,11.2,42.9,3,1,1,1
67.9,18.6,8.7,2,1,1,3
0,4.7,13.2,0,2,1,0
0,0,0,0,0,0,0
0,0,21.4,0,0,2,3
0,0,6.6,0,0,1,3
0,0,0,0,0,0,0
35.7,10.9,55.1,1,1,3,1
43.6,67,6.6,1,5,3,3
35.7,39,7.7,2,4,1,0
71.6,2.5,8.3,1,2,4,0
50.1,11.1,0,3,1,0,0
0,0,0,0,0,0,0
75.7,33.3,61.8,3,3,3,2
0,0,0,0,0,0,0
12.3,20.3,0,1,2,0,0
36.5,3.1,4.1,2,3,2,2
14.7,8.5,0,7,1,0,0
10.6,24.4,3.7,2,1,1,0
64.1,0,1.1,1,0,1,1
0,0,0,0,0,0,0
0,14.2,14.5,0,3,2,5
13.6,0,0,1,0,0,1
13.2,5.1,21.1,1,1,1,0
0,0,0,0,0,0,0
32.7,78.6,13.6,1,2,1,1
23.7,36.5,103.9,3,1,1,1
0,0,0,0,0,0,0
0,0,44,0,0,1,1
0,23.6,1.8,0,2,1,0
39.6,0,0,1,0,0,1
0,21.7,6.5,0,5,4,3
0,12.7,32.3,0,3,1,0
66.2,11.7,14.3,1,4,4,3
0,0,0,0,0,0,0
73.4,10.1,27.1,4,7,7,6
0,49.8,0,0,1,0,0
3.6,2.1,0,3,3,0,0
13.6,3.8,56.5,4,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10.1,2.1,0,1,3,0,2
0,0,28.7,0,0,1,0
0,29.2,1.9,0,2,4,2
0,0,0,0,0,0,0
0,0,12.2,0,0,1,1
0,0,0,0,0,0,0
45.2,21.2,13.2,4,5,2,5
24,14.6,20.7,1,3,2,2
0,6.7,0,0,1,0,0
0,1.5,0,0,2,0,1
10.9,0.8,0,2,2,0,2
0,46.1,0,0,1,0,0
0,0,0,0,0,0,0
83.6,2.2,2.2,3,4,5,4
40.6,11.8,28.1,4,1,2,0
48.7,20.2,27.4,2,1,2,0
18.4,13.7,0,3,4,0,2
0.9,7.3,0,1,1,0,0
0,0,29.2,0,0,1,3
39.4,23,0,2,1,0,0
12.3,4.7,0,3,1,0,0
11.6,20,13.9,3,1,1,2
0,0,0,0,0,0,0
0,0.6,0,0,2,0,3
71,5.3,39.7,1,4,6,7
0,0,0,0,0,0,0
9.3,35.8,0,2,3,0,0
0,10.6,31.8,0,5,1,0
0,0,0,0,0,0,0
61.8,5.9,21.1,1,2,2,1
0,0,1.5,0,0,2,0
0,0.3,15.6,0,1,3,0
0,0,0,0,0,0,0
0,28.4,1.6,0,2,1,0
50.3,0,6.9,2,0,1,0
0,0,0,0,0,0,0
55.1,43,2.5,2,2,2,0
7.5,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
12.4,0,0,1,0,0,0
0,0,0,0,0,0,1
0,26.2,29.6,0,2,4,2
10.9,7,0,7,4,0,2
0,0,0,0,0,0,0
92.6,0,35.8,1,0,3,0
21.4,0,0,1,0,0,1
0,0,2.9,0,0,1,0
21.1,73.9,23.5,3,4,2,2
131.5,3.2,4.8,7,3,5,4
28,0,5.7,1,0,1,0
0,0,0,0,0,0,0
23.1,43.2,14.4,2,3,1,0
14.9,12.3,22.9,2,5,1,2
0,0,0,0,0,0,0
0,0,20.7,0,0,2,1
3.9,60.4,0,5,1,0,1
40.8,7,34.9,2,2,1,3
0,0,51.8,0,0,2,0
0,0,0,0,0,0,0
11.9,0,2.5,1,0,1,1
0,34.5,0,0,1,0,0
9.8,0,0,3,0,0,0
0,0,0,0,0,0,0
0,0,18.3,0,0,1,0
0,11.3,6.4,0,1,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
13.3,10,0,1,1,0,0
0,0,3.1,0,0,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
58.4,40.6,18.4,2,1,1,0
3.5,0.1,0,1,1,0,1
3.8,31.7,0,4,5,0,0
0,47,2.6,0,2,2,0
94.3,40.7,0,3,1,0,1
0,12.9,10.4,0,1,1,1
13.5,0,0,1,0,0,0
21.5,0,12.7,1,0,2,0
0,0,0,0,0,0,0
28.9,9.8,29.7,2,2,1,0
10.1,15.8,0,1,1,0,0
0,0,0,0,0,0,0
9.1,0,0,2,0,0,0
0.5,34.6,0,2,2,0,0
4.4,87.5,0,1,3,0,0
0,0,9.7,0,0,1,0
0,0,0,0,0,0,0
2,0,0,3,0,0,0
60.6,10.3,2.7,1,5,6,4
33.8,0,22,2,0,2,2
12.2,0,0,2,0,0,0
9.4,8.7,0,2,3,0,0
0,1.2,0,0,1,0,2
0,64.4,0,0,1,0,1
24.4,0,0,2,0,0,0
27.9,2.3,0,2,2,0,0
47.4,19.4,0,3,4,0,2
0,34.4,0,0,1,0,0
0,31.4,0,0,3,0,0
12.6,2.9,10.9,2,3,1,0
0,37,11.6,0,1,1,0
0,0,0,0,0,0,0
42.2,6.8,10.3,7,8,3,5
0,0,45.7,0,0,2,0
0,0,0,0,0,0,0
69.1,0.2,13,1,3,2,3
9.3,35.4,0,3,3,0,0
30.4,29.9,38.1,3,2,3,2
0,25.6,0,0,4,0,0
53.8,0,47.8,2,1,4,1
7.4,10.5,0,1,1,0,0
0,0,0,0,0,0,0
50.1,10.3,3.5,2,5,1,0
0,2.2,75,0,1,1,0
0,36.1,0,0,1,0,0
5.2,0,0,1,0,0,0
14.4,2,41,2,2,1,0
18.3,4.3,0,2,1,0,1
60.8,1.3,0.9,3,1,4,2
0,0,0,0,0,0,0
29.4,14.5,5,1,1,1,2
11.7,13.4,12.3,4,3,1,0
0,0,0,0,0,0,1
0,2.2,9.5,0,3,1,1
10.6,0,0,2,0,0,0
72.1,9.3,52.4,2,1,1,1
52.6,0.6,1.7,6,3,5,0
0,0,0,0,0,0,0
0,0,32.9,0,0,1,0
0,17.1,0,0,1,0,0
0,0,0,0,0,0,0
0,0,13.6,0,0,1,2
41.9,9.1,35.9,1,3,2,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
10.6,8.6,60.9,3,3,1,0
0,0,0,0,0,0,0
29.2,5.7,11.7,5,3,2,3
53.1,15.6,1.5,5,3,5,2
0,9.8,0,0,1,0,0
0,9.3,20.6,0,1,1,0
56,5.3,1.9,5,5,5,3
0,0,0,0,0,0,0
45.2,22.6,17.2,5,2,3,2
51.2,27.3,16.7,3,1,1,2
0,0,0,0,0,0,0
34.4,17,0,1,1,0,0
0,8,0,0,1,0,1
0,0,0,0,0,0,0
0,5.7,0,0,1,0,1
38,8.7,3.9,4,1,3,2
6.4,17.5,0,6,3,0,0
0,0,0,0,0,0,0
0,7.7,0,0,1,0,0
0,0,15.3,0,0,5,10
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,23.3,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
78,6,0,3,1,0,0
4.2,0,0,3,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.4,0,0,1,0,0,0
27.1,2.3,0,3,1,0,1
34.4,0,5.7,2,0,2,2
36.1,10.2,0,3,2,0,1
0,5.4,0,0,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
69.7,0,0,1,0,0,0
0,0,6.3,0,0,1,0
39.1,26,0.8,3,1,2,0
0,72.1,0,0,1,0,0
37.8,16.5,0,2,2,0,0
69.3,24.9,23.7,3,2,5,2
0,0,28,0,0,1,0
84.3,29.9,16,4,1,3,1
51.6,8.1,2.5,1,5,1,0
48.2,21.7,9.8,1,2,3,0
0,11.9,0,0,2,0,1
0,0,0,0,0,0,0
28.4,24.2,14.6,2,5,2,4
0,0,0,0,0,0,0
28,1.4,8.4,2,1,1,0
57.4,0,17.9,1,0,1,1
0,0,5.9,0,0,1,1
29,21.7,5.6,2,2,2,2
29.9,0,9.5,1,0,1,0
0,0,0,0,0,0,0
0,33.7,9.5,0,1,2,0
0,4.5,0,0,1,0,0
20,28,6.7,2,2,1,2
9.4,0.1,0,4,4,0,2
