exp3,exp2,exp1,freq3,freq2,freq1,freq0
34.1,0,42.7,1,0,1,1
0,9.6,0,0,1,0,1
0,2.6,8.5,0,1,2,1
29.6,12.7,24,6,6,1,0
0,0,0,0,0,0,0
4.6,0,0,3,0,0,0
42.4,11.6,77.4,2,9,2,4
0,9,23.9,0,3,1,0
12.2,0,0,1,0,0,0
0,0,0,0,0,0,0
67.7,1.6,7.2,6,4,4,4
0,1.4,31.1,0,1,2,0
53.3,41,29,5,3,3,3
0,4.8,0,0,2,0,1
38.1,28.8,7,3,1,1,3
0,0,0,0,0,0,0
113.8,0,4.1,1,0,4,2
1.8,13.9,0,1,2,0,0
0,19,2.2,0,1,2,0
42.8,0,0,2,0,0,1
87.8,18.1,24.6,5,4,1,3
107.8,0.4,30.8,3,1,3,3
11.2,18.1,0,2,5,0,0
35.2,0,18.6,1,0,3,2
0,51.7,0,0,1,0,1
0,0,0,0,0,0,0
11.1,5.9,5.7,1,1,1,0
36.4,2.8,14.3,2,1,3,2
63.6,0,0,1,0,0,0
7.9,3.9,0,4,1,0,1
0,0,0,0,0,0,0
37.4,3.2,25,1,3,2,0
22.7,14.6,21.2,4,1,1,3
129.9,12.3,0.3,6,4,8,1
68.1,29.1,51.6,4,5,4,2
77.5,7.9,0,3,2,0,0
0,0,0,0,0,0,0
2.6,8.7,0,4,2,0,0
8.3,30.6,0,1,1,0,1
0.3,0,0,2,0,0,0
0,0,150.3,0,0,3,0
29.2,10.3,3.2,2,2,1,0
11.8,0.5,9.4,1,2,1,2
0,30.3,0,0,2,0,1
42.8,22.8,11.7,6,2,4,1
32.7,0,12.1,2,0,2,0
43.8,4.1,0.8,3,4,4,2
69.4,59.2,4.3,8,5,6,3
0,2.5,2.1,0,1,2,0
0,0,0,0,0,0,0
62.5,6.8,18.5,5,10,6,3
43,0,13.1,3,0,3,1
20.9,6.7,46.9,2,1,2,1
32.5,0,0,1,0,0,0
0,3.6,80,0,1,1,1
0,0,0,0,0,0,0
1.1,0,0,1,0,0,1
38.5,0,0,1,0,0,1
114.7,17.5,20.8,1,3,2,1
0,0,0,0,0,0,0
10.4,34.9,0,1,1,0,0
20.4,7.8,6.9,2,2,1,1
36.6,6.6,0,1,2,0,0
8.2,0,0,1,0,0,0
36.5,9.2,2.9,3,5,3,4
24.9,13.2,0,4,1,0,0
0,8.3,0,0,1,0,0
15.6,5.9,0,1,2,0,1
0.3,0,0,1,0,0,1
18.6,1.4,0,2,2,0,2
10.2,10,19.1,3,2,1,0
8.4,9.7,0,2,1,0,0
21.9,10.3,3.1,2,5,2,0
0,13,0,0,2,0,0
0,2.1,0,0,4,0,0
1.3,34.8,0,1,1,0,0
32.9,1.9,5.1,5,9,2,0
20.3,12.8,19.2,3,2,1,1
31.5,36,2.3,4,6,2,2
20.6,24.2,10.7,1,1,1,0
0,13.3,0,0,2,0,0
0,0,41.6,0,0,1,0
0,0,0,0,0,0,1
0,44.9,59.8,0,1,1,0
24.4,0,3.1,1,0,2,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,35.7,0,0,3,0
0,10,22.8,0,3,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,27.8,0,0,1,0,2
0,0,0,0,0,0,0
35.3,69.6,1.7,6,4,3,6
21.6,70.1,0,1,1,0,1
0,0,2.4,0,0,2,0
16.4,0,0,1,0,0,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22.3,3.2,28.6,1,1,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,10.6,0,0,4,0
24.7,0,59.5,1,0,1,2
24.1,14.4,0,3,3,0,2
4.1,15.1,0,1,1,0,0
21,0,22.5,3,0,1,0
0,0,0,0,0,0,0
10.5,10.4,0,1,1,0,2
23.9,0,2.2,2,0,1,0
31.8,23.5,17.5,2,2,2,2
0,0,0,0,0,0,0
44,0,0,1,0,0,1
21.4,23.1,15.4,2,1,2,1
41.8,28.5,34.5,1,1,2,0
145.7,12.9,11,3,4,1,0
113.7,0,39.1,3,0,2,1
59.7,16,0,2,1,0,1
40.7,13.1,8.5,1,1,2,2
0,15.6,0,0,1,0,0
19.2,0,14.7,1,0,1,3
45,55.1,40,6,2,3,0
0,1.8,0,0,2,0,0
4.7,11.5,0,2,2,0,0
108.3,2.9,15.8,4,6,10,2
0.1,25.2,0,7,7,0,2
0,5.5,26.5,0,1,1,0
47.2,1.1,3,3,2,4,4
0,27,0,0,2,0,0
7.5,0,0,1,0,0,0
0,0,0,0,0,0,0
42.8,53.2,0.8,3,3,2,0
0,0,0,0,0,0,0
17.6,0,0,3,0,0,0
0,0.3,11,0,1,1,0
0,19.9,0,0,1,0,0
0,24.9,0,0,3,0,0
9.2,16,0,3,2,0,1
0,0,0,0,0,0,0
0,16,51.7,0,1,2,1
35.7,4.4,0,2,1,0,0
0,9,0,0,1,0,0
4.3,0,0,1,0,0,0
84,5.6,0,3,3,0,1
0,0,0,0,0,0,0
0,43.1,2.5,0,1,1,0
54.2,1.5,5.5,4,3,2,1
19.4,0,13.8,2,0,1,3
0,0,0,0,0,0,0
36.1,41.5,8.9,3,3,1,0
0,6.8,15.5,0,1,1,2
0,0,0,0,0,0,0
20.8,35.4,57.1,3,3,2,2
23.6,9.4,0,2,1,0,3
91.8,10.7,29.2,1,1,1,2
18.1,35.1,15.8,1,2,1,0
57.2,25.7,31,2,2,1,1
20.9,0,0,1,0,0,0
24.1,31,4.8,4,1,1,2
0,0,23.2,0,0,8,0
0,0,0,0,0,0,0
20.4,5.5,22.6,2,1,1,2
9.3,10.4,0,2,2,0,0
43,73.7,20.2,2,1,2,1
0,43.9,0,0,1,0,1
17.3,0,50.2,2,0,1,2
17.1,28.5,3.4,1,2,1,1
0,0,0,0,0,0,0
1.9,0,0,3,0,0,0
0,0,0,0,0,0,0
1.4,24,0,3,1,0,0
0,0,9.9,0,0,2,0
77.9,24.3,9.2,6,3,3,4
0,0,0,0,0,0,0
0,0,21.1,0,0,1,0
0,5.7,0,0,2,0,0
121.9,20.6,25.4,7,10,6,4
13.2,11.5,0,4,1,0,1
0,0,0,0,0,0,0
25.6,1.3,12.1,5,6,2,3
0,0,0,0,0,0,0
11.4,0,104.3,1,0,1,0
0.8,1.1,0,4,1,0,1
3,0,0,1,0,0,0
0,0,36.7,0,0,1,2
0,3.1,2.2,0,2,4,1
35,1.1,0.3,1,4,3,1
41.3,2.1,41.5,3,1,2,1
31,0,64.8,3,0,1,0
0,0,15.4,0,0,2,2
3.2,0,0,1,0,0,0
0,0,0,0,0,0,0
2.2,0,0,1,0,0,0
5.4,13.4,0,5,4,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
19.2,11.4,12.5,1,3,1,0
0,0,0,0,0,0,0
6.9,8.1,0,6,1,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,3.4,0,0,1,0,3
0,0,7.6,0,0,1,0
5.4,0,0,2,0,0,1
32.6,19.4,37.4,5,4,3,5
0,0,0,0,0,0,0
47.8,27,12,3,8,4,2
81.7,17,7.8,3,4,5,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,14.7,0,0,1,0,0
24.3,0,0,2,0,0,0
0.5,0,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,17.6,17.5,0,1,1,0
52,26.9,19.1,2,3,3,4
0,0,0,0,0,0,1
0,0,0,0,0,0,0
10.4,2.8,0,2,2,0,0
34.5,10.1,5.2,3,1,3,5
0,29.6,17,0,1,2,2
10.5,7.1,18.3,5,5,1,1
40.2,7.3,0,6,7,3,1
0,0,0,0,0,0,0
10.1,0,0,2,0,0,1
24,40.2,0,1,1,0,0
77.4,3.1,5.7,1,2,6,3
13.8,41.3,33.5,5,3,1,1
31.4,16,2.1,5,2,1,0
59.9,21.7,17.8,12,5,5,6
11.4,0,0,2,0,0,0
24.2,0,1,1,0,1,3
10.3,2.4,4.1,3,1,1,3
0,15.9,0,0,1,0,1
0,34.3,0,0,1,0,0
29.6,0,0,1,0,0,0
23.6,0,13.2,1,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8,1.3,0,1,1,0,0
72.9,0,6.4,13,0,7,11
0,5.6,0,0,1,0,0
0,0,0,0,0,0,0
17.9,5.3,0,2,2,0,0
70.3,17,2.7,1,3,3,2
14.2,0.1,0,1,1,0,0
44.9,41.9,0,1,1,0,4
48.7,8.9,21.3,5,2,1,0
0,0,17.3,0,0,4,0
0,41.1,0,0,1,0,0
0,0,0,0,0,0,0
32.9,4.7,30.3,3,4,2,2
0,16.2,0,0,1,0,0
0,0.8,0,0,1,0,0
0,0,0,0,0,0,0
0,26.8,0,0,2,0,0
25.7,0,12,1,0,1,0
19.8,2.4,0,1,2,0,0
53.4,0.1,55.9,2,5,4,1
0,79.4,5.5,0,2,1,0
0,0,0,0,0,0,0
14.4,0,0,1,0,0,0
0,0,0,0,0,0,1
0,10.6,0,0,1,0,0
0,0,1.5,0,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,133.8,3.2,0,3,2,1
46,9.8,31.9,5,4,4,6
56.8,0,0,1,0,0,0
16.9,10.6,16.9,2,2,1,0
14.8,0.1,13.1,1,1,1,2
52.8,0.1,0.1,1,2,2,2
16.8,1.5,0,8,8,0,0
36.6,0,22.7,1,0,2,1
45.6,4.2,32.5,2,1,3,0
23.1,36.3,2.1,2,5,2,0
23.2,6.3,6.2,4,4,2,4
0,0,0,0,0,0,0
43.4,11.2,3.5,1,4,3,1
10.8,30.8,0,1,3,0,1
0,0,18.5,0,0,4,2
27,0,0,1,0,0,2
65.2,0,0,2,0,0,0
48.3,6,8.3,1,2,2,2
0,0,0,0,0,0,0
18.2,0,0.6,2,0,1,0
57.6,26.4,36.5,11,11,5,1
0,0,0,0,0,0,0
0,3.3,14.7,0,1,2,4
0,0,29.7,0,0,3,0
2.6,0,0,1,0,0,0
23.5,0,48.3,1,0,1,0
54.8,0,0,2,0,0,0
30.1,2.5,44.2,4,3,3,2
31.1,8.3,11.7,1,1,1,2
0,0,0,0,0,0,0
78.4,14.6,1.5,8,7,6,7
0,0,0,0,0,0,0
10.4,12.6,0,2,2,0,1
12.7,34.3,41.7,2,2,1,1
11.7,0,5.3,1,0,1,0
34.6,25.5,13.2,1,1,2,0
33.9,21.3,11.3,3,5,3,4
2,0,0,1,0,0,0
0,0,0,0,0,0,0
21.1,5,0,2,1,0,1
21.7,7.1,11.8,1,1,2,3
10.9,0,0,4,0,0,0
0,0,0,0,0,0,0
10.5,0,0,2,0,0,1
9.5,11.5,0,1,3,0,1
0,0,0,0,0,0,0
62.6,0,6.7,2,0,2,0
4.3,21.5,0,4,2,0,0
0.8,22.8,0,1,2,0,2
0,0,0,0,0,0,1
43.6,0,20.6,2,0,2,0
0,4.7,0,0,1,0,0
0,13.2,0,0,2,0,0
36.6,37.6,19.2,2,1,3,0
0,13.6,0,0,1,0,0
0,0,0,0,0,0,2
53.7,0,2.5,3,0,1,1
62.7,12.9,16.5,2,2,5,4
25.6,76.2,1,4,3,2,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
72.5,5.6,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
66.4,8.7,42.5,1,1,1,0
53,0,22.1,1,0,1,0
15.7,0,0,1,0,0,0
110.8,84.9,17.3,7,6,8,1
0,9,0,0,1,0,1
30.5,0,0,1,0,0,1
2.4,0,0,1,0,0,0
6.7,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0.4,0,0,1,0
28.2,62.2,45,1,1,2,0
28.1,8.4,26.6,7,8,2,3
0,0,0,0,0,0,0
38,4.7,3.5,3,6,2,3
0,0,0,0,0,0,0
0,9.9,5.4,0,1,1,0
0.9,0,0,3,0,0,1
82.8,29.2,0.9,7,6,7,9
0,1.4,0.8,0,3,2,2
73.7,12.1,18.1,1,6,7,4
0,0,0,0,0,0,0
21.6,0,0,1,0,0,1
28.9,0,78.1,3,0,2,0
11.3,1.6,32.8,3,3,1,2
23.8,0,6.6,3,0,1,0
0,0,0,0,0,0,0
0,5.5,0,0,1,0,0
7.3,62.7,0,1,1,0,0
0,0,0,0,0,0,0
27.9,12,11.5,3,1,1,0
0,11.9,20.2,0,1,1,0
26,1.6,0,2,2,0,1
20.6,94.4,73.7,1,1,1,1
0,4.6,0,0,5,0,0
31.9,2.7,2.2,6,3,2,3
0,2.2,28.5,0,1,1,0
43.1,0,0,2,0,0,0
55.1,17,11.6,2,2,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
40.8,14.9,4.5,1,3,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,19.1,7.6,0,3,2,1
0,0,0,0,0,0,0
0,0,10.8,0,0,1,0
14.7,0,49,1,0,1,0
0,0,0,0,0,0,0
66.7,54.4,23.6,1,4,4,8
0,0,0,0,0,0,0
20.2,25.1,12.4,2,4,2,2
0,0,0,0,0,0,0
1.2,36.2,0,2,2,0,0
43.5,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,17.8,0,0,1,1
0,0,0,0,0,0,0
9,48.3,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,5.4,0,0,2,0,0
21.4,3.4,0,2,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.3,0,0,1,0,0,1
0,0,0,0,0,0,0
0,3.5,0,0,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,6.3,51.9,0,1,1,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
40.2,24.6,28.8,6,3,3,2
49.2,0.7,17.7,2,2,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
13.3,0,3.2,1,0,1,1
0,0,0,0,0,0,0
69.9,13.9,0,4,1,0,6
36.5,0,10.2,2,0,3,1
0,0,0,0,0,0,0
22.4,62.2,0,2,1,0,2
48.3,0,23,1,0,1,0
0,0,0,0,0,0,0
27.3,5.8,5.3,3,1,1,0
0,44.4,0,0,2,0,1
86.5,30.1,0.5,2,2,2,2
6.7,0,0,1,0,0,0
0,4.9,0,0,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0.1,0,0,2,0,0
55.5,25.1,2.8,2,2,5,6
43.2,0.2,24.4,2,2,4,3
0,1.1,26.7,0,1,1,0
0.1,54.3,0,1,3,0,0
0,16.5,0,0,2,0,0
39.8,6.1,2.3,1,1,2,0
24.4,12.3,0,1,1,0,0
0,6.8,0,0,2,0,1
10.1,21,0,2,1,0,1
40.6,13.7,15.6,3,3,1,1
0,0,33.2,0,0,2,0
0,0,0,0,0,0,3
18.8,0,0,1,0,0,0
47.9,30.4,13.7,2,1,3,2
52.5,26.2,6.8,4,4,3,1
0,0,0,0,0,0,0
0,2.1,122.2,0,2,2,0
29.9,26.5,20.3,3,2,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
25.1,8.7,13.5,5,1,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
13,27.8,0,3,2,0,0
37.1,22.2,10.6,2,3,2,1
10.8,0,5.5,1,0,1,0
13.8,17.6,62.5,1,1,1,0
134.9,26.3,0,5,5,0,0
0,6.7,13,0,1,1,3
0,1.5,0.7,0,2,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
52.5,5.3,24.8,4,1,1,2
24.8,0,16.3,3,0,2,0
0,2.8,75.7,0,2,2,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,28.7,11.6,0,4,1,0
34.6,0,59.6,4,0,1,0
0,0,0,0,0,0,0
43.6,21.1,16,1,2,2,0
13.7,19.5,0,2,1,0,1
53.1,10.4,3.6,2,4,5,4
0,41.5,0,0,4,0,1
30.7,0,12.7,2,0,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
69.8,6.6,0.8,1,1,3,3
0,5.1,12.7,0,1,1,2
53.5,38.2,14.9,1,3,3,0
48.7,21.5,23.2,3,4,4,1
0,0,0,0,0,0,1
14.5,0.6,0,2,1,0,0
11.6,6.5,0,2,1,0,1
0,1,0,0,2,0,0
41.8,0,14.2,1,0,2,1
0,0,0,0,0,0,0
30.3,0,0,5,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,1
69.3,0.9,19.1,4,3,6,2
6.5,0.3,0,7,3,0,0
54,7.9,0,1,1,0,1
0,0,0,0,0,0,0
26.9,48.3,28,2,1,2,3
64.4,6.6,24.6,1,1,2,1
0.4,0,0,1,0,0,1
28,0,27.4,1,0,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2.6,0,0,1,0,0
0,0,0,0,0,0,0
0,0,29.8,0,0,1,0
41.2,3.6,28.7,3,3,2,2
0,0,0,0,0,0,0
72.2,2.5,4.7,1,3,6,6
0,0,0,0,0,0,0
0,2,0,0,1,0,1
18.6,21.4,0,3,1,0,1
0,0,0,0,0,0,0
39.2,32,16.8,2,3,3,1
31.9,0,7.3,1,0,2,1
0,0,0,0,0,0,0
48.4,21.2,16.8,1,4,1,0
3.5,0,0,3,0,0,0
5.4,5.5,0,3,4,0,0
66,3.5,9.3,3,6,5,5
0,40.2,4.1,0,1,1,3
34.8,34,21.3,1,2,1,0
60.2,26,9.5,5,5,5,4
49.6,0.3,24.5,3,1,1,0
29,23.6,0,1,1,0,0
38.1,17,14.9,1,1,2,0
41.6,16.9,13,1,7,4,5
0,0,0,0,0,0,0
5,49.2,0,2,2,0,0
21.1,0,1.9,1,0,2,2
38.4,0,42.5,2,0,3,2
50.3,34.5,6.6,2,2,1,1
46.2,10.4,6.3,2,4,2,3
0,6.9,0,0,1,0,0
0,0,0,0,0,0,1
55.8,87.1,14.3,7,7,5,3
0,25,0,0,1,0,5
0,0,0,0,0,0,0
0,4.7,0,0,1,0,0
0,0,0,0,0,0,1
0,22.7,15.8,0,1,1,0
61,39.7,25.2,2,2,2,2
0,32.6,16.9,0,1,1,1
17.8,0,0,1,0,0,0
0,0,0,0,0,0,1
34.2,0,0,1,0,0,0
18.9,21.4,19.7,3,3,1,2
0,0,20.9,0,0,1,0
9.6,4.4,0,1,1,0,1
22.6,49,0,3,1,0,1
0,0,23.4,0,0,1,0
0,0,0,0,0,0,0
132.8,6.1,25.7,1,2,4,1
19.3,26.2,3,2,1,1,1
1.4,0.9,0,4,3,0,4
5.2,0,0,1,0,0,0
40.5,0,28.8,8,0,3,0
38.4,5.2,15,5,3,2,0
31.3,0,18.1,1,0,1,0
0,23.4,0,0,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
16,60.5,22.4,2,1,1,2
0,0,0,0,0,0,0
0,79,0,0,1,0,0
0,9.8,38,0,2,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1.8,9.4,0,6,1,0,0
0,0,0,0,0,0,0
9.8,34.3,0,2,3,0,0
40.1,25,17.3,7,6,4,3
0,0.3,10.2,0,2,1,1
38.6,21.9,53.8,1,2,2,0
28.5,14.8,62.7,3,4,2,2
76.5,0.1,30,2,3,3,1
18.6,1.9,4.6,1,1,1,0
0,0,17.1,0,0,1,2
0,0,19.8,0,0,1,2
61.6,28.2,0.8,2,4,3,3
21.6,6.3,0,3,4,0,1
73.1,14.6,25.6,2,1,1,1
3.5,0,0,2,0,0,0
10.2,0,0,1,0,0,1
0,0,0,0,0,0,0
0,23.3,0,0,2,0,1
11.1,2.1,0,2,4,0,1
30.6,0,45.4,1,0,1,1
0,0,0,0,0,0,0
1.3,0,0,1,0,0,0
0,44,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.3,8.7,0,1,1,0,0
4,0,0,1,0,0,0
0.1,1,0,1,2,0,0
37.8,4.9,3.2,1,2,1,2
57.9,36,7.1,2,1,2,2
13.5,0,43.4,1,0,1,1
36.9,7,49.2,4,1,2,0
0,0,26.5,0,0,1,0
76.3,8.3,9.7,2,1,1,0
0,0,0,0,0,0,0
18.9,10,16.4,2,2,1,2
0,0,0,0,0,0,0
11.7,0,0,1,0,0,0
0,5.2,0,0,1,0,0
19.8,6.2,0,2,2,0,0
87.2,77.4,29.7,3,7,6,3
85.8,0,0,1,0,0,0
0,43.6,0,0,1,0,0
0,0,0,0,0,0,0
35.6,40.1,17.2,2,2,2,2
24.7,0,13.9,2,0,2,1
0,0,0,0,0,0,0
0,8.9,0,0,1,0,0
0,0,0,0,0,0,0
4,0.4,0,1,1,0,2
0,8.4,0,0,1,0,0
0,48.4,27.5,0,1,2,0
0,0,0,0,0,0,0
0,5.6,0,0,2,0,0
29.8,33.7,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,7.6,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22.6,130.9,0,4,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.6,0,0,2,0,0,0
0,0.5,14.4,0,2,1,1
0,0,0,0,0,0,0
30.1,103.3,9.4,1,1,3,1
34.6,14.5,0,1,1,0,0
0,38.7,0,0,1,0,0
33,0,0,1,0,0,0
11.2,0,0,1,0,0,0
19.5,0,15.4,1,0,1,2
62.6,3.5,5.2,3,3,2,3
10.3,0,0,1,0,0,0
0,2.3,0,0,1,0,0
42.5,0.4,9.3,1,5,4,0
42.5,3.1,54.2,3,1,2,0
0,0,0,0,0,0,0
30.2,10.6,1.2,4,2,3,0
0,55.3,3.8,0,2,1,2
0,4.9,0,0,2,0,0
0,21.5,32.5,0,1,2,0
0,0,7.2,0,0,1,0
75.7,2,26.6,2,1,1,1
42.9,32.8,6.8,2,1,3,1
51.4,0,21,1,0,2,1
0,27.3,20.3,0,1,3,0
0,80.3,6.8,0,3,1,3
10.7,21.3,0,1,2,0,0
0,25.2,3.6,0,1,1,1
0,0,0,0,0,0,0
58.1,17.9,0,1,2,0,2
13.8,0,2.9,1,0,1,0
32.8,16.4,0,2,3,0,0
26.5,3.9,10.5,2,1,2,0
6.4,61.9,0,4,1,0,1
0,0,0,0,0,0,0
14.4,8.9,0,1,1,0,0
0,0,0,0,0,0,0
0,28.1,0,0,1,0,0
19.6,31.7,21.9,2,4,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.8,0,0,2,0,0,0
0,10.4,0,0,1,0,0
0,0,0,0,0,0,0
0,24.2,18.9,0,2,2,3
36.3,0,34.9,1,0,1,0
0,0,0,0,0,0,0
24.3,0,15.2,1,0,2,0
54.4,20.5,8.7,4,2,4,4
0,24.4,0,0,1,0,0
31.2,7.2,48.5,2,3,3,0
21.9,7.2,16.9,4,6,2,2
0,7.8,6.5,0,1,1,0
0,9,35.9,0,3,2,1
48.2,3.9,2,1,1,2,0
0,10.1,3.1,0,1,1,1
20,0.8,31.4,1,5,1,0
35.5,0,0,1,0,0,1
32,21.1,4.3,1,1,2,0
34.6,15.3,0,1,2,0,0
40.9,9.9,43.1,1,2,2,4
0,0,0,0,0,0,2
25.3,41.8,0.7,2,1,1,2
0,0,0,0,0,0,0
0,66.5,0.8,0,1,1,0
1.2,0,0,4,0,0,0
69.2,12.4,32.6,3,3,2,2
88.4,11,2.3,1,2,5,2
8.2,0,0,1,0,0,0
0,0,0,0,0,0,0
14.6,0,12.7,2,0,1,2
0,10.1,0,0,1,0,0
12.1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9.3,14.6,0,5,7,0,0
0,0,8.5,0,0,2,2
0,0,0,0,0,0,1
11.9,9.7,2.3,1,1,1,0
0,4,10.5,0,3,2,2
0,0,19.6,0,0,1,0
0,41.8,0,0,1,0,0
42.5,1.4,5.1,3,1,2,1
70.7,45.1,0,2,3,0,0
3.3,41.3,0,2,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
42.2,0,13.6,3,0,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
40.5,7.9,0,1,1,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,12.7,0,0,1,0
0,0,0,0,0,0,0
16.9,0,0,2,0,0,0
0,0,0,0,0,0,0
28.9,42.6,0,1,1,0,1
0,20.6,0,0,5,0,0
0,0,0,0,0,0,0
30.4,0,0,1,0,0,0
0,14.4,0,0,1,0,0
20.4,49.1,10.7,2,3,2,2
0,0,0,0,0,0,0
0,33.1,0,0,1,0,0
10.1,13,19.4,1,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,16.4,2.2,0,2,1,0
0,0,0,0,0,0,0
40.6,0,0,2,0,0,0
0,0,0,0,0,0,0
4.5,2.7,0,8,2,0,0
0,0,0,0,0,0,0
36.2,61.4,0.5,1,5,1,0
20,43.7,61.4,2,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,24.1,0,0,1,0,0
63.3,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
54.9,0,9.1,1,0,3,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,9.3,0,0,1,0,0
40.3,0,0,1,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,12.5,0,0,1,0
0,0,0,0,0,0,0
