exp3,exp2,exp1,freq3,freq2,freq1,freq0
19.8,26.7,0,1,1,0,0
0,0,0,0,0,0,0
0,21.7,0,0,4,0,0
0,0.9,0,0,2,0,0
0,0,69.3,0,0,3,1
43.8,18.8,15.4,2,1,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,9.5,14.9,0,2,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
32,36.5,8.6,1,4,2,0
0,0,0,0,0,0,0
37.4,3.8,15.5,2,2,3,0
0,0,0,0,0,0,1
11.5,17.9,0,1,1,0,1
0,0,16,0,0,3,0
14.7,7.2,0,1,1,0,0
4.1,38.3,0,2,3,0,3
20.4,65.3,0,1,7,0,0
113.6,13.3,27.6,6,5,4,3
0,0,1.4,0,0,1,0
10.9,10.4,0,1,2,0,0
23.4,8.7,27.6,5,3,2,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22.5,22.5,0.4,3,2,2,1
61.8,20.3,28.3,2,4,6,1
76,64.9,11,6,5,5,1
27.3,1.1,57.5,2,1,1,0
10.4,2,0,1,3,0,1
0,0,0,0,0,0,0
1.2,0,0,2,0,0,0
66.9,42.1,0,3,3,0,0
23.3,13,0,1,1,0,0
21.9,12.7,14.4,3,2,2,0
86.1,2.2,20.7,5,3,5,3
31.7,8.1,1.6,2,1,1,0
1.8,20.8,0,1,1,0,0
33.8,0,0,2,0,0,1
0,0,0,0,0,0,0
0,5.2,0,0,3,0,0
6.8,0,0,1,0,0,1
159.2,3,8.2,2,3,3,0
28.9,10.4,0,1,1,0,0
0,0,0,0,0,0,0
46.2,23.6,3.6,1,1,1,2
57.2,1.5,33.6,4,3,4,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
15.4,3.4,7.5,3,2,1,0
0,0,0,0,0,0,0
20.6,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,3.2,50.7,0,3,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,6.4,0,0,1,0
77.4,31.6,0,1,3,0,0
0.8,0,0,2,0,0,0
0,0,0,0,0,0,0
68.8,0,20.4,1,0,1,0
16.8,35.5,6.8,2,3,1,0
0,0,0,0,0,0,0
71.6,25.8,59.6,3,4,4,1
0,0,0,0,0,0,0
0,1.8,0,0,1,0,0
1.4,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
14.4,11.4,12.2,2,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
32.1,0,0,2,0,0,0
0,0,0,0,0,0,0
0,11.3,0,0,2,0,0
0,0,0,0,0,0,0
30,17.7,21.2,2,2,2,0
0,6.3,20.9,0,1,3,5
0,0,0,0,0,0,0
1.5,0,0,1,0,0,0
11.5,5.5,0,2,1,0,0
16.9,0,0,2,0,0,0
0,0,0,0,0,0,0
35,0,0,1,0,0,0
74.7,3.3,14.8,6,3,7,6
10.4,0,5.7,1,0,1,4
0,0,0,0,0,0,0
6.7,0,0,1,0,0,0
0,0,0,0,0,0,2
32.1,2,24.6,3,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.2,0,0,1,0,0,1
0,0,2.8,0,0,3,0
66.6,13.3,14.3,1,3,4,1
0,0,0,0,0,0,0
80.8,9.6,1.6,1,2,2,1
0,0,0,0,0,0,0
11.6,5,0,2,1,0,2
0,0,0,0,0,0,0
9.1,0,0,2,0,0,0
0.2,0,0,3,0,0,1
0,0,0,0,0,0,0
33.9,4.2,4.2,2,1,2,1
10.1,23.9,8.5,6,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
115.1,26.8,2.4,3,1,7,4
0,0,43.7,0,0,1,0
41.4,27.2,0,1,2,0,1
78.7,29.3,11.2,5,3,2,2
0,8.6,0,0,3,0,1
28.2,24.6,45,4,2,1,1
0,0,0,0,0,0,0
0,0,5.3,0,0,3,0
47.2,18.8,0,6,7,0,3
1,14.9,0,1,1,0,1
184.9,8.2,4.7,8,4,6,4
57.3,0,0,1,0,0,0
15.1,0,0,2,0,0,0
0,0,0,0,0,0,0
30.3,0,0,1,0,0,0
1.7,3.1,0,3,2,0,1
0,0,0,0,0,0,0
27,1.2,5,3,4,1,3
0,0,0,0,0,0,0
76.2,0,9.6,1,0,2,0
37.5,0,0,2,0,0,1
0,36.5,1.5,0,5,3,0
3.4,34.4,0,2,1,0,0
0,0,5.9,0,0,1,1
0,19.6,0,0,1,0,0
0,0,0,0,0,0,0
1.9,39,0,1,2,0,0
1.8,10.1,0,1,5,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
7.5,43.8,0,1,1,0,0
29.9,56.3,2.6,2,1,1,1
0,74,0.7,0,2,3,0
9.5,2.2,0,2,2,0,1
0,6.3,23.6,0,1,1,0
0,16.1,0,0,1,0,0
0,24.7,0,0,2,0,0
91.5,14.8,6.7,4,10,8,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
11.1,0,0,1,0,0,0
63.7,6.2,11.5,4,4,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
50.4,21.8,39.8,2,4,5,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,11.2,0,0,1,0,1
0,16.1,0,0,2,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
15.8,0,0,2,0,0,0
0,0,0,0,0,0,0
29.6,0,0,3,0,0,0
0,0,0,0,0,0,0
83,79.3,60.7,2,3,2,0
23.7,7.7,53.2,1,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
71.3,73.4,2.1,2,1,3,2
31.3,9.3,8.3,4,3,2,2
6.8,40.5,0,3,1,0,1
93.5,0,5.3,1,0,1,0
18.9,4.9,13,2,1,1,0
21.9,2,25.9,9,7,1,1
24.5,0,1.7,1,0,1,0
0,0,0,0,0,0,0
6.5,0,0,2,0,0,1
0,0,0,0,0,0,0
0,4.9,15.8,0,1,1,1
0,0,0,0,0,0,0
0,0.4,0,0,2,0,0
98.6,14.8,0,3,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
15.8,0,8.2,3,0,1,2
34,0,0,2,0,0,0
12.6,0.5,0,3,1,0,0
0,28.9,20.6,0,2,2,1
0,0,0,0,0,0,0
22.4,6.8,19.1,2,1,1,0
8.6,16.2,0,1,2,0,2
27.5,0,0,3,0,0,0
14.2,0,32.2,1,0,1,0
82.8,18.6,2.9,4,6,6,1
0,0,18.5,0,0,1,0
32.8,16.3,6.8,2,1,1,1
12,4.7,1.9,1,2,1,1
0,1.6,0,0,1,0,0
24.6,0,0,1,0,0,0
25.3,52.5,91.8,1,1,2,0
0,11.4,0,0,2,0,2
7.2,45.4,0,2,3,0,0
0.3,0,0,1,0,0,0
0,0,0,0,0,0,0
60.9,39.1,4.6,2,1,3,2
60.5,1.6,8.2,4,5,2,0
0,0,0,0,0,0,0
56.3,6.5,10.4,4,7,1,2
28.3,75.2,0,3,1,0,1
41.1,3.3,21.2,2,2,2,2
0,0,0,0,0,0,0
47.6,103.1,15.5,6,6,3,5
16.2,0,0,2,0,0,0
2.2,0.6,0,1,1,0,0
0,0,0,0,0,0,0
0,29.4,0.5,0,9,1,0
30.8,2.6,37.6,4,6,2,1
9.6,5,0,1,1,0,1
0.6,0,0,3,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
48,0,7.5,1,0,2,0
0,0,0,0,0,0,0
0,0,2.4,0,0,1,0
16.7,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.3,1.1,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.6,21.6,0,1,1,0,0
0,0,0,0,0,0,0
0,7.7,0,0,1,0,0
0,0,0,0,0,0,0
15.3,0,0,3,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
37.3,35.2,31.2,2,1,1,0
28,27.1,0,3,1,0,0
0,0,0,0,0,0,1
3.7,0,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
37.1,0,0.9,1,0,3,0
0,0,0.8,0,0,1,1
0,0,0,0,0,0,0
2.7,0,0,3,0,0,0
39.2,0,0,5,0,0,0
1.1,31.5,0,1,1,0,0
0.8,0,0,1,0,0,0
19.1,0,27.8,1,0,1,0
11,0.9,0,3,1,0,2
0,0,0,0,0,0,0
3.6,0,0,4,0,0,0
0,0,0,0,0,0,0
20.6,1.2,4.2,4,2,2,1
116.8,5.2,18.1,10,6,10,8
21.6,0,25.2,3,0,2,4
66.6,24.4,8.6,3,2,1,2
10.7,0,2.1,1,0,1,0
0,0,0,0,0,0,0
0,8.8,0,0,1,0,1
0,0,0,0,0,0,0
0,45,15.1,0,2,1,3
40.1,0,0,2,0,0,0
63.9,3.4,68.8,5,5,5,5
32,4.1,12.9,4,6,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,2,1
0,0,0,0,0,0,0
6.6,18.4,0,2,1,0,0
0,0,0,0,0,0,0
0,0,3.5,0,0,3,3
46,0,26.3,4,0,4,5
0,0,0,0,0,0,0
18.3,5.5,6.1,1,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
34.4,26.6,11.5,1,1,2,0
1,20.1,0,9,2,0,0
21.5,21,3.7,3,2,2,3
42.9,57.8,10.3,1,1,2,1
52.6,40.1,82.6,5,2,2,2
23.8,19.3,18,2,2,2,0
8.9,19.3,0,1,6,0,0
44.7,0.5,0,2,1,0,0
14.9,1.5,21.6,1,1,1,1
10.2,18.1,9.3,7,7,1,4
45.7,14.8,5.8,1,1,2,0
25.5,16.6,12.3,2,3,1,1
0,0,0,0,0,0,0
25.3,19.4,1.1,4,1,1,0
54.2,2.2,16.2,2,4,4,3
5.2,25.8,0,7,3,0,0
51.2,8.9,0,2,1,0,1
28.9,39.2,21,4,4,2,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2.1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,2
93.7,2.8,72.6,1,3,6,2
0,0,0,0,0,0,0
94.1,18,15.8,4,6,3,2
0,0,0,0,0,0,0
0,0,3.2,0,0,1,0
0.4,62,0,1,2,0,1
0,0,0,0,0,0,0
51.7,0,4.9,1,0,1,0
45.4,17.1,35.6,1,2,3,1
45.1,0,0,1,0,0,1
112.8,61.8,24.1,4,2,3,2
0,23.1,0,0,2,0,0
0,6,0,0,2,0,0
0,11.2,10.1,0,1,2,0
0,0,0,0,0,0,0
41.8,0,28.9,1,0,1,0
14,68.1,18.1,2,2,1,0
0,0,0,0,0,0,0
0,0,11.5,0,0,1,0
12.7,30.6,0,2,1,0,0
0,0,0,0,0,0,0
39.5,18.9,4.1,3,3,3,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
21.6,2,37,5,4,2,0
11.3,33.9,0,1,3,0,4
0,0,22.2,0,0,1,0
0,0,52.5,0,0,1,0
16.9,0,0,1,0,0,0
0,0,0,0,0,0,0
0,25.9,9.5,0,1,2,4
0,0,0,0,0,0,0
38.3,88.3,1.4,2,2,2,3
0,0,0,0,0,0,0
0,0,11,0,0,2,1
25.7,13.3,0,1,1,0,1
3.2,27.5,0,6,1,0,1
15.1,0,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
42.3,21.2,29.6,5,4,4,2
0,0,29.8,0,0,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,2
3.9,0,0,2,0,0,1
0,0,0,0,0,0,0
0,0,29,0,0,1,0
0,0,17.8,0,0,1,0
0,0,0,0,0,0,0
0,28.7,0,0,3,0,0
0,0,0,0,0,0,0
54.5,17.5,10.7,2,5,1,0
0,0,0,0,0,0,0
0,8.9,0,0,1,0,3
22.8,7.8,12.8,3,1,1,1
38.8,2.2,7.7,1,2,1,0
0,81.2,0,0,2,0,1
0,0,0,0,0,0,0
69.5,3,5.4,2,2,1,1
0,0,0,0,0,0,0
33.6,0,0,1,0,0,0
56.7,69.2,29.2,1,2,4,1
23.6,28.2,0,5,4,2,2
0,2.7,0,0,1,0,1
22.4,0,0,1,0,0,0
13.9,58.3,0,1,1,0,0
47.1,45.6,4.1,4,4,3,3
20,6.6,14.7,2,3,1,3
10.3,13.5,0,1,2,0,1
0,0,0,0,0,0,0
0,0,30,0,0,2,1
19.8,56.3,0,1,1,0,1
18.9,0,20.4,2,0,1,0
0,0,0,0,0,0,0
0,3.6,7.4,0,2,1,0
111.2,0.7,4.5,3,2,1,0
0,12,28.9,0,1,2,0
0,0,0,0,0,0,0
25,0.3,16.3,2,1,2,0
0,53.2,0,0,4,0,0
0,0,16.3,0,0,1,1
25.9,0,5.5,2,0,1,1
0,0,0,0,0,0,0
68.4,8.2,6,3,4,3,1
11,81,53.4,2,3,1,2
53.5,1.3,15.3,4,2,4,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,8.8,0,0,1,0
0,0,0,0,0,0,0
89.8,11.2,5.7,5,7,4,3
123.9,20.9,6,1,2,1,2
0,4,0,0,2,0,1
0,0,0,0,0,0,0
27.1,44.3,0.6,1,3,1,1
0,54.1,0,0,2,0,1
54.5,1.2,23.3,10,6,5,3
0,0,14.1,0,0,1,0
25.6,0,5.4,1,0,1,0
1.8,0,0,1,0,0,1
11.8,6.8,0,1,1,0,1
0,0,37.4,0,0,1,1
13.2,61.2,21.5,2,5,1,3
74.8,23.1,29.9,1,1,3,2
0,0,0,0,0,0,0
41,10.2,74.2,3,5,4,7
0,0,0,0,0,0,0
18.4,28.4,8.1,3,1,1,0
2.5,33.5,0,2,2,0,1
55.1,0,25.6,1,0,4,0
28.8,0,0,1,0,0,0
0,6,0,0,1,0,0
31.7,4.2,27.8,1,4,1,0
32.5,12.6,13.1,7,4,2,0
35.8,0,0,1,0,0,0
18,19.5,0,1,2,0,2
23.6,0,0,1,0,0,0
75.4,12.9,2.6,3,1,5,5
71.1,1.9,0,2,3,0,0
56.8,21.3,0,4,2,0,0
69.6,8.5,8.7,5,1,3,0
0,0,0,0,0,0,0
52.3,16.3,2.5,7,8,4,1
11.3,0,0,2,0,0,0
0,0,0,0,0,0,0
62.1,11.8,0.1,4,3,4,1
0,0,0,0,0,0,0
0.2,0.7,0,2,3,0,0
46,1.3,1.3,4,7,3,2
0,10.7,31.6,0,1,2,2
0,25.9,0,8,6,0,1
0,2.4,0,0,1,0,2
88.9,12.1,16.4,2,3,2,2
79.8,78.2,3.9,4,5,5,4
55.4,2.6,2.5,7,7,5,3
0,7.8,0.5,0,1,1,4
40.6,0,34.9,1,0,3,0
0,0,0,0,0,0,0
60,5,51.6,2,2,5,3
0,0,74.6,0,0,1,0
5.4,0,0,3,0,0,0
43.2,4.8,33.9,3,1,3,1
47.6,0,0,1,0,0,0
40.1,0,0,1,0,0,0
29.6,0.8,41.7,1,3,2,2
0,0,0,0,0,0,0
69.1,27.9,0,4,1,0,0
48.1,27.6,64.9,1,3,2,2
0,32.4,0,0,1,0,0
0,14.7,25.9,0,5,1,0
0,0,0,0,0,0,0
13.9,29.5,8.9,1,1,1,0
1.1,0,0,1,0,0,0
0,0,0,0,0,0,0
20.2,10.4,24.1,1,4,2,4
22.2,1.7,47.9,1,1,2,1
4.3,0,0,4,0,0,0
12.3,0,16.9,1,0,1,1
14.7,22.2,0,1,1,0,0
0,0,0,0,0,0,0
31.4,0.3,3.6,1,2,2,0
59.3,0,43.1,3,0,5,1
12.8,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
34.1,41.1,1.8,2,1,2,3
17.6,14.2,0,1,2,0,0
7.1,0,0,1,0,0,0
0,0,0,0,0,0,0
0,11.3,17.2,0,2,2,1
0,0,29.1,0,0,1,0
23.3,58,1.8,2,3,2,3
0,0,0,0,0,0,1
0,0,2.3,0,0,1,0
107.1,0,29.7,8,0,10,6
0,0,0,0,0,0,0
15.6,0,11.5,1,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6.6,0,0,2,0,0,1
0,0,2.5,0,0,2,0
96.1,13,7.9,7,5,4,5
0,0,0,0,0,0,0
0,0,0,0,0,0,1
8.4,0,0,1,0,0,0
0,11.8,13.2,0,1,1,1
31,10.2,0,3,2,0,0
68.8,38.2,22.2,9,8,4,5
27.8,0,2.8,2,0,2,2
33.8,22.2,0,2,1,0,0
11.9,0,17.3,1,0,1,1
0,1.8,0,0,3,0,2
0,0,0,0,0,0,0
7.1,0,0,2,0,0,0
8.6,15.3,0,1,1,0,0
0,19.5,0,0,1,0,1
4.2,0,0,1,0,0,0
21.7,4.8,0,2,1,0,1
32.1,1.4,0,1,3,0,0
4.5,0.6,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
32.5,7.5,0,2,1,0,1
0.4,2.7,0,2,2,0,0
0,0,0,0,0,0,0
0,0,38,0,0,1,0
84.3,21.8,1.9,6,2,6,4
14.3,76.9,9.9,1,1,1,0
0,0,0,0,0,0,0
8.2,27.2,0,4,2,0,0
66.8,0,25.1,2,0,3,2
30,0.5,0.1,3,1,1,2
21.3,38.2,8.4,3,2,2,2
35.4,15.1,11.3,4,4,2,0
0,14.4,3.4,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
18.7,0,11.3,1,0,1,0
38.8,14.8,16.1,1,1,3,1
0,0,0,0,0,0,2
0,0,0,0,0,0,0
0,11.4,0,0,1,0,0
0,0,0,0,0,0,0
2,27.5,0,1,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
23.6,15.4,20.5,6,1,2,2
49.9,23.7,44.3,1,2,1,0
11.3,0,14.3,2,0,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5.3,9.4,0,1,2,0,0
30.3,10.5,0,4,3,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
24,0,0,3,0,0,0
2.9,0,0,2,0,0,0
0,0,0,0,0,0,0
10.2,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
23.8,32.5,52.4,1,1,2,1
10.7,19.8,0,3,1,0,0
0,0,0,0,0,0,0
0,0,19.6,0,0,2,1
3.9,63.3,0,2,1,0,2
0,4,0,0,2,0,3
0,0,60.4,0,0,1,1
0,0,29.2,0,0,1,0
20.1,0,0,1,0,0,0
0,33.2,5.7,0,1,1,1
48.3,0,0,1,0,0,0
0,0,0,0,0,0,0
0,32.4,18.4,0,1,1,0
10.8,0.3,4,3,2,1,2
25.6,0.3,17.5,4,2,1,1
78,20.9,0,1,1,0,0
59.9,6.5,0.6,2,3,4,5
52.9,0,19,2,0,1,1
39.4,10.8,0,1,1,0,0
53.8,1.6,37.2,5,5,3,3
97.9,16.4,50,3,2,3,2
0,0,0,0,0,0,0
0,16.6,0,0,3,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,15.4,0,0,1,1
34.1,22.4,25.4,2,2,2,1
0,5.7,0,0,1,0,0
0.9,27.1,0,2,1,0,0
0,13,0,0,1,0,0
18.4,29.5,7,1,2,1,1
30.6,0.1,0,1,1,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
21.4,14.4,6.8,2,3,2,0
0,42.6,3,0,4,1,1
0,24.7,34.5,0,3,1,0
38,8.3,19,3,3,2,2
51.2,20.2,51.1,4,5,5,3
0,0,0,0,0,0,0
0,29.4,0,0,3,0,0
91.5,14.5,25.4,3,2,2,0
62.2,3.6,4.4,3,4,6,4
24.9,0,0,2,0,0,0
7.4,1.1,0,3,2,0,0
0,8.4,5.2,0,1,1,1
0,0,0,0,0,0,0
0,0,42.8,0,0,1,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,4.2,9.2,0,1,1,1
13.8,0,0,2,0,0,0
0,37.1,19.1,0,1,1,0
0,0,5.4,0,0,1,0
59.1,1,0,2,2,0,0
14,0,31.9,1,0,1,1
0,0,0,0,0,0,1
0,0,0,0,0,0,0
80.9,0,0,1,0,0,1
0,0,0,0,0,0,1
68.6,0.2,0,4,1,0,1
0,0,0,0,0,0,0
78.2,18.8,62.4,2,1,2,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
66,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
30.8,15.1,4,1,2,3,1
4.5,10.2,0,1,1,0,2
0,27.2,112,0,2,2,1
0,0,0,0,0,0,0
24.8,0,18.6,1,0,1,2
0,0,0,0,0,0,0
6.4,0,0,2,0,0,0
0,0,0,0,0,0,1
0,0,0,0,0,0,0
0,60.2,0,0,1,0,0
0,34.2,0,0,1,0,1
30.9,0,8.7,1,0,1,1
42.4,0,0,1,0,0,1
0,0,0,0,0,0,0
33.4,12,0.3,1,2,2,2
19.1,0,22.2,3,0,1,4
0,0,5.6,0,0,1,2
31.1,17,16.8,2,5,3,0
57,10.6,0,3,1,0,3
0,0,0,0,0,0,0
0,36.2,0,0,1,0,0
0,0,0,0,0,0,0
0,6.5,32.4,0,2,2,1
0,0,0,0,0,0,0
0,17.8,8.6,0,2,1,1
0,0.6,0,0,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
83.6,0,69.6,3,0,2,1
0,0,0,0,0,0,0
54.1,5.2,10.5,1,2,2,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
63.2,0,64.2,1,0,1,0
60.8,64.6,47.8,5,3,2,4
0,3.7,0,0,1,0,0
0,0,0,0,0,0,0
10.2,0,53.9,1,0,1,0
0,0,0,0,0,0,0
37.7,7.8,0,1,1,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
56.3,45.5,4.3,2,5,5,0
12.7,0,11.7,1,0,1,1
0,0,0,0,0,0,0
61.5,0,3.3,1,0,3,1
23,0,60.3,6,0,1,1
1.3,0,0,1,0,0,0
31.9,11.7,22.4,1,2,3,1
40.1,3.2,22.3,4,4,2,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
12.4,0,0,1,0,0,1
17.9,9.1,0,3,1,0,0
0,0,19.5,0,0,3,2
0,0,0,0,0,0,0
53.7,25.9,7.3,3,1,2,1
0,0,0,0,0,0,1
13.3,0,0,1,0,0,0
10.5,41.7,2.9,1,1,1,1
0,0,0,0,0,0,0
0,16.1,0,0,4,0,0
0,0,0,0,0,0,0
0,44.9,0,0,1,0,1
34.7,22.4,0,2,2,0,0
0,57.6,15.9,0,1,1,0
0,0,0,0,0,0,0
0,28.2,2.3,0,1,1,0
0,0,0,0,0,0,0
11.9,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
63.2,64.3,0,1,2,0,1
1.9,0,0,1,0,0,0
117.1,0,19,1,0,2,1
0,0,0,0,0,0,0
0,2.7,0,0,1,0,1
0,0,0,0,0,0,1
16.9,0,0,1,0,0,0
36.7,0,0,1,0,0,0
0,4.9,10.5,0,4,1,0
0,59.3,52,0,1,2,0
0,31.3,6.5,0,1,1,1
0,0,7.2,0,0,3,1
0,4.6,23.8,0,1,1,0
15.6,0,0.1,1,0,1,1
68.6,0,0,3,0,0,0
108.6,3.3,0.2,2,1,2,1
52.1,16.8,5.3,8,4,3,3
0,0,0,0,0,0,0
86.2,11.3,13.1,3,4,4,3
0,11,15.6,0,1,1,1
17.7,0,14.3,3,0,1,0
0,0,0,0,0,0,0
33.5,4,0,2,2,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
45.8,36.4,59.1,1,3,4,3
30.5,6.7,0.3,3,5,2,2
5.3,1.2,0,1,1,0,0
2.2,6.3,0,3,1,0,0
0,1.6,89.6,0,4,3,0
21.5,0,84.8,1,0,1,0
54.9,1.3,7.9,1,3,1,3
21.4,12,0,3,1,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,24.4,0,0,2,0,0
0,0,0,0,0,0,0
24.1,28.6,31.4,2,2,2,0
0,0,0,0,0,0,0
0,0,37.4,0,0,1,1
0,0,18.9,0,0,1,0
4.9,0,0,3,0,0,0
14.3,43.5,0,5,2,0,0
0,0,0,0,0,0,0
95.7,8.1,35.8,1,2,2,0
97.4,0.4,10.4,7,7,9,7
39.1,6,11.9,1,1,3,2
40.3,3.5,32.1,4,6,2,0
34.6,6.9,20.9,3,2,2,1
108.1,7.7,54.5,5,3,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3.5,0,0,1,0,0,0
39.7,0,10,2,0,2,3
0,0,0,0,0,0,0
31.6,41.8,9.6,2,4,2,2
0,22.2,0,0,1,0,0
59.1,3.9,28,2,3,4,1
42.8,38,9.1,1,1,2,1
0,4.4,14.8,0,1,2,0
40.2,10.8,0,4,1,0,1
66.6,31.8,0,4,3,0,1
24.2,6.3,30.4,5,3,2,0
0,0,34.4,0,0,1,0
0,18.4,17.4,0,1,1,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
34.9,22.6,15.2,2,3,1,1
36.7,3.9,8.5,3,5,1,0
20.6,34.1,12.8,1,2,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7.1,0,0,1,0,0,0
9.3,26.4,0,2,2,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
22.4,1.4,0,3,2,0,1
0,6.2,0,0,3,0,0
11.5,11.1,8.5,1,1,1,1
19.5,0,0,2,0,0,0
3.4,0,0,1,0,0,0
12.2,0,1.1,2,0,1,0
17.5,2,0,2,4,0,2
0,0,0,0,0,0,0
9.9,1.8,0,1,3,0,0
7.9,7.6,0,2,1,0,0
0,0,0,0,0,0,0
20.9,0.4,32.1,2,4,1,1
0,0,0,0,0,0,0
